occ,year,delta_e,delta_DAIOE,DAIOE_cum,pctl_cum
25-1071.00,2010,0.13025480678124804,0.01696631468962026,0.01696631468962026,60.0
25-1072.00,2010,0.13186796036769685,0.017389158971536468,0.017389158971536468,62.590673575129536
25-1081.00,2010,0.12194048190835663,0.01486948112804225,0.01486948112804225,50.67357512953368
25-1082.00,2010,0.13946206021044344,0.01944966623814135,0.01944966623814135,70.77720207253886
25-1111.00,2010,0.13110780277313233,0.017189255947998566,0.017189255947998566,61.347150259067355
25-1112.00,2010,0.12730593977718924,0.016206802302553332,0.016206802302553332,56.89119170984456
25-1113.00,2010,0.1300440093798243,0.01691144437557983,0.01691144437557983,59.58549222797927
25-1121.00,2010,0.1226141926483412,0.015034240238804529,0.015034240238804529,51.60621761658031
25-1122.00,2010,0.1262046918608362,0.01592762424768861,0.01592762424768861,55.33678756476684
25-1123.00,2010,0.13060346081473484,0.017057263976785978,0.017057263976785978,60.310880829015545
25-1124.00,2010,0.11549011925927172,0.013337967646520805,0.013337967646520805,43.83419689119171
25-1125.00,2010,0.12903399128619616,0.016649770907246147,0.016649770907246147,58.75647668393783
25-1126.00,2010,0.1277241571792054,0.016313460327138367,0.016313460327138367,57.30569948186528
25-1191.00,2010,0.12415130147463227,0.01541354565784503,0.01541354565784503,53.67875647668394
25-1192.00,2010,0.13104895880755854,0.017173829604545176,0.017173829604545176,61.13989637305699
25-1193.00,2010,0.1227099157992038,0.015057723435447687,0.015057723435447687,51.70984455958549
25-1194.00,2010,0.10952766017965118,0.011996308344429147,0.011996308344429147,38.3419689119171
25-2011.00,2010,0.11961492177821662,0.01430772951200888,0.01430772951200888,47.979274611398964
25-2012.00,2010,0.12988009151446148,0.016868838171804887,0.016868838171804887,59.48186528497409
25-2021.00,2010,0.13683991749747532,0.018725163020715852,0.018725163020715852,67.97927461139896
25-2022.00,2010,0.1383310353278167,0.019135475334865676,0.019135475334865676,70.05181347150258
25-2023.00,2010,0.12067153041369455,0.014561618252383208,0.014561618252383208,48.9119170984456
25-2031.00,2010,0.14192824807146123,0.020143627600634238,0.020143627600634238,73.67875647668394
25-2032.00,2010,0.12283365587363652,0.01508810701528296,0.01508810701528296,52.020725388601036
25-2052.00,2010,0.1285216319709065,0.016517809884465134,0.016517809884465134,57.92746113989637
25-2053.00,2010,0.14400331057037896,0.020736953455229017,0.020736953455229017,76.78756476683938
25-2054.00,2010,0.1400872700012049,0.019624443216390484,0.019624443216390484,71.29533678756476
25-2059.01,2010,0.0950402221797341,0.009032643831973221,0.009032643831973221,23.523316062176164
25-3011.00,2010,0.14030118768456468,0.019684423265699445,0.019684423265699445,71.50259067357513
25-3021.00,2010,0.10854538260326757,0.011782100084489742,0.011782100084489742,37.82383419689119
25-3099.02,2010,0.12900165038440028,0.01664142580189904,0.01664142580189904,58.652849740932645
25-4011.00,2010,0.14355156259815588,0.020607051124372267,0.020607051124372267,75.44041450777202
25-4012.00,2010,0.14699217837054743,0.021606700502118832,0.021606700502118832,81.139896373057
25-4013.00,2010,0.11648797482280912,0.013569448278319412,0.013569448278319412,44.766839378238345
25-4021.00,2010,0.14819404598029248,0.02196147526400904,0.02196147526400904,82.48704663212435
25-4031.00,2010,0.11288151592065929,0.012742236636546056,0.012742236636546056,41.6580310880829
25-9011.00,2010,0.13140775445493633,0.01726799793088884,0.01726799793088884,62.07253886010363
25-9021.00,2010,0.1357778115307188,0.018435614104071397,0.018435614104071397,66.73575129533678
25-9031.00,2010,0.1457625332676931,0.021246716104615336,0.021246716104615336,79.68911917098445
25-9031.01,2010,0.1460635137673379,0.021334550054061305,0.021334550054061305,80.0
25-9041.00,2010,0.12012111866332845,0.014429083148929434,0.014429083148929434,48.704663212435236
27-1011.00,2010,0.15516128778388122,0.02407502522675241,0.02407502522675241,91.19170984455958
27-1012.00,2010,0.09359728726114667,0.008760452182645609,0.008760452182645609,21.243523316062177
27-1013.00,2010,0.11458527283599491,0.013129784750899393,0.013129784750899393,43.3160621761658
27-1014.00,2010,0.14336487191650396,0.020553486499635586,0.020553486499635586,75.23316062176166
27-1021.00,2010,0.15375435211672925,0.023640400794835165,0.023640400794835165,89.94818652849742
27-1022.00,2010,0.14001112251081976,0.01960311442673978,0.01960311442673978,71.19170984455958
27-1023.00,2010,0.11279155844420267,0.012721935656271988,0.012721935656271988,41.347150259067355
27-1024.00,2010,0.14069793492384777,0.019795908891835304,0.019795908891835304,72.2279792746114
27-1025.00,2010,0.15654077104657876,0.02450501299985739,0.02450501299985739,92.43523316062176
27-1026.00,2010,0.0963990608935873,0.009292778941165552,0.009292778941165552,24.559585492227978
27-1027.00,2010,0.12539464880177176,0.015723817948119678,0.015723817948119678,55.02590673575129
27-2011.00,2010,0.10239920645793019,0.010485597483213812,0.010485597483213812,31.70984455958549
27-2012.01,2010,0.13728935499339534,0.018848366994502527,0.018848366994502527,69.01554404145078
27-2012.02,2010,0.1411076571966346,0.01991137091952294,0.01991137091952294,72.84974093264249
27-2012.03,2010,0.1446269954478461,0.020916967812271297,0.020916967812271297,77.61658031088083
27-2012.04,2010,0.1348421077952846,0.018182394034675153,0.018182394034675153,65.5958549222798
27-2012.05,2010,0.14545350542186986,0.021156722239509925,0.021156722239509925,79.17098445595855
27-2021.00,2010,0.06945052754803115,0.004823375776699833,0.004823375776699833,3.1088082901554404
27-2022.00,2010,0.12532969335189867,0.015707532035680954,0.015707532035680954,54.92227979274612
27-2023.00,2010,0.12433371039165958,0.015458871539757077,0.015458871539757077,53.98963730569948
27-2031.00,2010,0.052766001090745536,0.0027842508711085593,0.0027842508711085593,0.20725388601036268
27-2032.00,2010,0.07737574711759658,0.005987006242006256,0.005987006242006256,6.1139896373057
27-2041.01,2010,0.11567710604635476,0.013381192863259605,0.013381192863259605,44.04145077720207
27-2041.04,2010,0.124795111473697,0.01557381984773246,0.01557381984773246,54.30051813471503
27-2042.01,2010,0.0976775666954474,0.009540907035543575,0.009540907035543575,26.21761658031088
27-2042.02,2010,0.09522833314259191,0.009068435433116468,0.009068435433116468,23.730569948186528
27-3011.00,2010,0.11256156979108455,0.012670106993833197,0.012670106993833197,41.03626943005181
27-3012.00,2010,0.11469422894362796,0.013154766152973346,0.013154766152973346,43.41968911917098
27-3021.00,2010,0.1403183651023594,0.01968924358499903,0.01968924358499903,71.70984455958549
27-3022.00,2010,0.13199543754818538,0.017422795533536907,0.017422795533536907,62.69430051813472
27-3031.00,2010,0.13419354666275243,0.018007907965928313,0.018007907965928313,64.87046632124353
27-3041.00,2010,0.1412171652084928,0.019942287749522752,0.019942287749522752,73.16062176165804
27-3042.00,2010,0.1439515353819511,0.020722044538821118,0.020722044538821118,76.26943005181347
27-3043.04,2010,0.13969915319724993,0.019515853404028706,0.019515853404028706,71.0880829015544
27-3043.05,2010,0.13122985811183457,0.017221275660052236,0.017221275660052236,61.76165803108808
27-3091.00,2010,0.1248985516062313,0.015599648193334422,0.015599648193334422,54.40414507772021
27-4011.00,2010,0.12661834046137108,0.01603220414119168,0.01603220414119168,55.854922279792746
27-4012.00,2010,0.12932626145256393,0.016725281901296924,0.016725281901296924,59.067357512953365
27-4013.00,2010,0.12308333191747721,0.015149506595907865,0.015149506595907865,52.64248704663213
27-4014.00,2010,0.12180052751871734,0.01483536850383782,0.01483536850383782,50.362694300518136
27-4021.00,2010,0.12159159679586527,0.014784516411368274,0.014784516411368274,50.05181347150259
27-4031.00,2010,0.11024922879749233,0.012154892450441811,0.012154892450441811,38.86010362694301
27-4032.00,2010,0.15093273092892703,0.022780689265663887,0.022780689265663887,86.94300518134715
29-1011.00,2010,0.11824255817415769,0.013981302563569064,0.013981302563569064,46.21761658031088
29-1021.00,2010,0.1218197901383016,0.014840061269339845,0.014840061269339845,50.46632124352332
29-1022.00,2010,0.11867682867671141,0.01408418966476151,0.01408418966476151,46.83937823834197
29-1023.00,2010,0.12651445403864434,0.01600590708069625,0.01600590708069625,55.751295336787564
29-1024.00,2010,0.11635712014075256,0.013538979407449525,0.013538979407449525,44.55958549222798
29-1031.00,2010,0.14899594699143062,0.022199792219873202,0.022199792219873202,84.14507772020725
29-1041.00,2010,0.1459052255555851,0.021288334844426163,0.021288334844426163,79.79274611398964
29-1051.00,2010,0.1377735512029788,0.01898155141107982,0.01898155141107982,69.43005181347151
29-1061.00,2010,0.1340077698583378,0.017958082382405226,0.017958082382405226,64.76683937823834
29-1062.00,2010,0.14525569247392267,0.021099216196078796,0.021099216196078796,78.860103626943
29-1063.00,2010,0.15434661675539696,0.023822878103837385,0.023822878103837385,90.67357512953367
29-1064.00,2010,0.13534280611535635,0.01831767516717894,0.01831767516717894,66.21761658031087
29-1065.00,2010,0.14815574280344176,0.021950124125639587,0.021950124125639587,82.38341968911917
29-1066.00,2010,0.1488043424471481,0.022142732331128123,0.022142732331128123,84.04145077720207
29-1067.00,2010,0.13048077016992443,0.01702523138413664,0.01702523138413664,60.20725388601036
29-1069.01,2010,0.15820642923932965,0.02502927425265902,0.02502927425265902,94.4041450777202
29-1069.02,2010,0.14117840224453218,0.019931341260318928,0.019931341260318928,72.95336787564767
29-1069.03,2010,0.1507122381040599,0.022714178714334843,0.022714178714334843,86.52849740932642
29-1069.04,2010,0.16666863800243747,0.027778434893587545,0.027778434893587545,99.58549222797927
29-1069.05,2010,0.14498669224564445,0.021021140928333217,0.021021140928333217,78.34196891191709
29-1069.06,2010,0.13573227362929538,0.018423250104577914,0.018423250104577914,66.6321243523316
29-1069.07,2010,0.15718583093385113,0.02470738544636523,0.02470738544636523,93.47150259067358
29-1069.08,2010,0.1413960143090291,0.01999283286247916,0.01999283286247916,73.3678756476684
29-1069.09,2010,0.16148942779340025,0.026078835289039835,0.026078835289039835,97.20207253886011
29-1069.10,2010,0.14846734882183787,0.022042553666185283,0.022042553666185283,83.21243523316062
29-1069.11,2010,0.13109757780171988,0.017186574905477998,0.017186574905477998,61.24352331606217
29-1069.12,2010,0.13093508038297408,0.017143995274895883,0.017143995274895883,60.932642487046635
29-1071.00,2010,0.13814520448186923,0.019084097521337464,0.019084097521337464,69.74093264248705
29-1071.01,2010,0.12139633536669191,0.014737070240462332,0.014737070240462332,49.53367875647668
29-1081.00,2010,0.14108338425048156,0.01990452131156903,0.01990452131156903,72.74611398963731
29-1122.00,2010,0.12279050997917015,0.015077509340944685,0.015077509340944685,51.917098445595855
29-1122.01,2010,0.12780673721105196,0.016334562076534893,0.016334562076534893,57.409326424870464
29-1123.00,2010,0.11254676122500065,0.01266677346223731,0.01266677346223731,40.932642487046635
29-1124.00,2010,0.11250062216881636,0.012656389988370775,0.012656389988370775,40.829015544041454
29-1125.00,2010,0.11264037980681968,0.01268785516302459,0.01268785516302459,41.13989637305699
29-1125.01,2010,0.1323230260162676,0.017509383214101833,0.017509383214101833,62.7979274611399
29-1125.02,2010,0.11442100401528868,0.013092166159866709,0.013092166159866709,43.10880829015544
29-1126.00,2010,0.11659971022895313,0.013595492425475838,0.013595492425475838,44.870466321243526
29-1127.00,2010,0.13699799893483605,0.01876845171214934,0.01876845171214934,68.18652849740933
29-1128.00,2010,0.11603548263260981,0.013464233229782692,0.013464233229782692,44.145077720207254
29-1131.00,2010,0.12531584239600332,0.015704060355419946,0.015704060355419946,54.818652849740936
29-1141.00,2010,0.11918096835852153,0.01420410321887491,0.01420410321887491,47.461139896373055
29-1141.01,2010,0.1441218280092392,0.020771101308724726,0.020771101308724726,77.09844559585493
29-1141.02,2010,0.14725006598049475,0.021682581931260058,0.021682581931260058,81.45077720207254
29-1141.03,2010,0.12490307691130018,0.015600778621910167,0.015600778621910167,54.50777202072539
29-1141.04,2010,0.11951940749613701,0.014284888768227652,0.014284888768227652,47.7720207253886
29-1151.00,2010,0.13177789575650903,0.01736541381001336,0.01736541381001336,62.487046632124354
29-1161.00,2010,0.12878563208725569,0.01658573903211398,0.01658573903211398,58.3419689119171
29-1171.00,2010,0.12796507130864854,0.016375059475027504,0.016375059475027504,57.61658031088083
29-1181.00,2010,0.1290365026101868,0.016650419005868743,0.016650419005868743,58.86010362694301
29-1199.01,2010,0.12897759842545395,0.01663522089559766,0.01663522089559766,58.54922279792746
29-1199.04,2010,0.15800756475211106,0.02496639051889257,0.02496639051889257,94.19689119170984
29-1199.05,2010,0.14397602586828617,0.020729096024825408,0.020729096024825408,76.58031088082902
29-2011.00,2010,0.13443286917154054,0.018072196313692536,0.018072196313692536,64.97409326424871
29-2011.01,2010,0.15075787922427236,0.022727938148200292,0.022727938148200292,86.73575129533678
29-2011.02,2010,0.1410426380694046,0.019893025753577057,0.019893025753577057,72.64248704663213
29-2011.03,2010,0.12683350245383787,0.016086737344707697,0.016086737344707697,56.06217616580311
29-2012.00,2010,0.11908014824594965,0.014180081706277345,0.014180081706277345,47.15025906735751
29-2021.00,2010,0.10397455528549839,0.01081070814681716,0.01081070814681716,33.16062176165803
29-2031.00,2010,0.12115244336092902,0.014677914532323115,0.014677914532323115,49.22279792746114
29-2032.00,2010,0.11411034224216673,0.013021170206624421,0.013021170206624421,42.90155440414508
29-2033.00,2010,0.12621329223165784,0.01592979513595386,0.01592979513595386,55.44041450777202
29-2034.00,2010,0.1044579793453691,0.010911469448917558,0.010911469448917558,33.67875647668394
29-2035.00,2010,0.11603673420583611,0.013464523685155856,0.013464523685155856,44.248704663212436
29-2041.00,2010,0.10331809057050792,0.010674627839135678,0.010674627839135678,32.64248704663213
29-2051.00,2010,0.11447375864311317,0.013104241417881727,0.013104241417881727,43.21243523316062
29-2052.00,2010,0.12002830787170986,0.014406794690545966,0.014406794690545966,48.601036269430054
29-2053.00,2010,0.11395095991565639,0.012984821265699529,0.012984821265699529,42.69430051813472
29-2054.00,2010,0.11959928066755929,0.01430398793619762,0.01430398793619762,47.87564766839378
29-2055.00,2010,0.10959928906563936,0.012012004163693574,0.012012004163693574,38.44559585492228
29-2056.00,2010,0.11185489049788856,0.012511516528294641,0.012511516528294641,40.310880829015545
29-2057.00,2010,0.11639715734864069,0.013548298238844219,0.013548298238844219,44.66321243523316
29-2061.00,2010,0.10436393091267501,0.010891830075545603,0.010891830075545603,33.575129533678755
29-2071.00,2010,0.13295588532911332,0.01767726744364833,0.01767726744364833,63.21243523316062
29-2081.00,2010,0.11405190243625343,0.013007836449328672,0.013007836449328672,42.7979274611399
29-2091.00,2010,0.12570839981171197,0.015802601783221227,0.015802601783221227,55.129533678756474
29-2092.00,2010,0.1257157472289276,0.015804449101327615,0.015804449101327615,55.233160621761655
29-2099.01,2010,0.13447452389122466,0.018083397575771553,0.018083397575771553,65.07772020725389
29-2099.05,2010,0.118902532665716,0.01413781227432166,0.01413781227432166,46.943005181347154
29-2099.06,2010,0.10506635007069738,0.011038937917178332,0.011038937917178332,34.715025906735754
29-2099.07,2010,0.10068718933842849,0.010137910096872548,0.010137910096872548,30.05181347150259
