occ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
25-9021.00,0.46645776954849744,0.4578403755868545,0.563212927756654,0.5503044077031329,0.6020631578947369,0.5665983606557377,0.3361743126065368,0.4421338155515371,0.3880678922817608,0.5310243525318903,0.3877358490566038,0.2816666666666667,0.286676520665332,0.5092522179974651,0.33314642520906024,0.40418118466898956,0.3962065331928345,0.12696356275303644,0.31860912665448304,0.1714285714285714,0.26588235294117646,0.1395589026358257,0.04935551393632258,0.055675094136632595,0.14827995255041518,0.209161897371229,0.09240872181042449,0.09851828499369482,0.12075711259393178,0.020575240405440523,0.02666666666666667,0.012478982765868007,0.012991452991452988,0.009064885496183206,0.0353425101214575,0.01968253968253968,0.010602678571428568,0.0,0.00832807349744021,0.012626682173118456,0.09255319148936172,0.25748251748251744,0.13167938931297707,0.20814479638009045,0.22956190476190474,0.16200000000000003,0.11704834605597962,0.14522218995062447,0.21237864077669905,0.17848135645830907,0.4794687327061427,0.515267175572519,0.4849249249249249,0.5578635014836795,0.39730148768872975,0.32166574432761486,0.6229051620648258,0.6810934520025428
25-9031.00,0.4450932915539097,0.6150234741784039,0.47528517110266166,0.6359073155680646,0.4926315789473684,0.4987978142076503,0.2538353220188246,0.369427365883062,0.3194700325349849,0.4684035562427522,0.3830943396226415,0.25,0.21043276516923307,0.5333333333333333,0.3404566096250761,0.3831637630662021,0.3783222105139913,0.0,0.28711164645289916,0.23015873015873015,0.28582352941176464,0.0051102743410435724,0.004757278636313559,0.1395589026358257,0.0,0.0,0.0,0.0,0.0,0.003248722169280087,0.03306666666666667,0.0,0.0,0.0,0.07125506072874493,0.01968253968253968,0.0,0.0,0.01358790939056035,0.0,0.217645390070922,0.33398601398601396,0.0,0.07070135746606335,0.18575238095238095,0.0,0.0,0.1603252977054894,0.252831715210356,0.0,0.40057185021213804,0.4075725190839694,0.4518918918918919,0.5281107814045499,0.445051496917568,0.4288876591034864,0.6427851140456181,0.576300063572791
25-9031.01,0.42372881355932207,0.5144757433489828,0.4030418250950571,0.6114493418923699,0.623817543859649,0.5566939890710383,0.2690654413399541,0.3303194695599759,0.3194700325349849,0.40086586780054123,0.31194968553459124,0.14375,0.1402697999887739,0.4346666666666666,0.29494102010300716,0.3010452961672474,0.30477988525933736,0.0,0.3067993022096694,0.23015873015873015,0.1985294117647059,0.055675094136632595,0.027321802357607144,0.15737493275954814,0.02941874258600238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619063,0.0,0.0,0.0,0.015657085894666887,0.2589503546099291,0.26010629370629373,0.0,0.05236802413273002,0.19714285714285712,0.0,0.0,0.07054313099041533,0.09270496224379718,0.0,0.3539937280944475,0.3709923664122137,0.3807807807807808,0.3403363006923838,0.3626933441618369,0.307830658550083,0.6914765906362546,0.5308328035600763
25-9041.00,0.22788776527560178,0.1455399061032864,0.30988593155893535,0.1994265545864345,0.27223859649122806,0.21148907103825137,0.11487437930778922,0.0795660036166365,0.08623730939594684,0.16680324700425206,0.21132075471698114,0.07833333333333332,0.09936946881957827,0.21425602027883395,0.1053954145206845,0.19094076655052267,0.2140850017562346,0.0,0.16181397795868638,0.11832611832611833,0.1213235294117647,0.047337278106508875,0.003129788576522079,0.11326519634211943,0.0006832740213523137,0.0400135803666699,0.0007078114862075072,0.0,0.0,0.0015593866412544415,0.09386666666666665,0.06473308112652375,0.026283760683760687,0.0,0.1716599190283401,0.09813333333333332,0.021450892857142863,0.0,0.06048811277088155,0.01661405549094534,0.08794326241134753,0.24923076923076926,0.0,0.028989441930618403,0.12698412698412698,0.0,0.0,0.10920708684286957,0.21069309600863,0.0018624141543475748,0.30741560597675704,0.2885496183206107,0.3190486486486486,0.1846356742499176,0.21744988740817303,0.1334317161655291,0.38355342136854736,0.40623013350286075
27-1011.00,0.3052068284941095,0.3748982785602504,0.35266159695817495,0.35327849730209737,0.7049122807017544,0.7037158469945356,0.22083673015637742,0.36166365280289325,0.2795362784681118,0.5411673753382296,0.4308176100628931,0.23697916666666666,0.1473422268789642,0.3292167300380228,0.3083984050506729,0.31358885017421606,0.3962065331928345,0.0,0.6463905964445922,0.12337662337662333,0.15205882352941177,0.13448090371167296,0.13821146353921498,0.22404518558364708,0.06263345195729536,0.0,0.0,0.03583438419503994,0.04554268246399713,0.006768171186000174,0.0,0.0,0.0,0.0,0.0019433198380566818,0.0,0.0,0.0,0.0,0.0,0.397872340425532,0.35255384615384616,0.0,0.06334841628959276,0.653968253968254,0.0,0.0,0.04356665698518734,0.147485167206041,0.0,0.376351226710939,0.33486005089058524,0.3190486486486486,0.5063501483679526,0.445051496917568,0.307830658550083,0.39495798319327735,0.392879847425302
27-1012.00,0.05086780474901825,0.107981220657277,0.08269961977186313,0.12191359186038635,0.5189052631578948,0.5566939890710383,0.03561105758541467,0.09041591320072331,0.05585825722237465,0.1939543873212215,0.31194968553459124,0.1325,0.1402697999887739,0.13307984790874525,0.1053954145206845,0.08594657375145182,0.14635288607891347,0.0,0.5955515866422993,0.10649350649350649,0.09375,0.5739644970414202,0.46546215710036354,0.6010973641742873,0.3670225385527876,0.45018915510718793,0.09634100784491065,0.1471206389239176,0.18393723390307692,0.2869704582864074,0.006666666666666667,0.22166614123581335,0.18119658119658122,0.029580152671755722,0.3117408906882591,0.12444444444444445,0.2193080357142857,0.001280000000000001,0.06048811277088155,0.02554577172287756,0.17730496453900707,0.2751384615384615,0.0,0.19984917043740572,0.4444444444444444,0.0,0.0,0.07667731629392971,0.17745415318230853,0.0,0.19627375023058477,0.12881424936386768,0.2597477477477477,0.02439828552588197,0.2547159363579312,0.06147389780483307,0.0020288115246098423,0.32508582326764146
27-1013.00,0.09461411683317397,0.12093896713615024,0.09838403041825095,0.1700769861756007,0.6985964912280701,0.819672131147541,0.06432965241236198,0.09041591320072331,0.08623730939594684,0.15066099729416316,0.27295597484276735,0.0644,0.09355062024061221,0.05069708491761724,0.11170875560724373,0.23803948896631827,0.2469704952581665,0.0,0.7947056543168853,0.15584415584415579,0.08625,0.5547337278106509,0.431440103358138,0.41608391608391615,0.2676156583629893,0.27126782423125423,0.05087395057116454,0.06157392812105926,0.0776295723818133,0.257125530624621,0.0015360000000000013,0.22556746532156371,0.16068376068376067,0.023854961832061067,0.2312550607287449,0.049168253968253965,0.08625000000000001,0.005555555555555556,0.03394347429693526,0.03738162485462702,0.2589503546099291,0.32744615384615383,0.0,0.17906485671191555,0.9166666666666666,0.0,0.0,0.060121986639558526,0.12978694714131606,0.0,0.19627375023058474,0.1150127226463104,0.21859939939939937,0.03297065611605671,0.07855587138690981,0.0353563303203591,0.028739495798319324,0.2231404958677686
27-1014.00,0.26959936516979677,0.31298904538341155,0.30988593155893535,0.36870583454368944,0.45614035087719296,0.4275956284153005,0.18609649447861856,0.24412296564195302,0.18521422131629492,0.31310398144569,0.36533333333333334,0.16065000000000002,0.14588283720321063,0.3168567807351077,0.22476740322312677,0.2968641114982578,0.33551399133590915,0.0019433198380566818,0.6347953702165365,0.27549302549302546,0.15788235294117647,0.2588757396449704,0.14897793624245095,0.2781065088757396,0.14733096085409253,0.059753613347560394,0.05406893297418453,0.06473308112652375,0.057963414045087265,0.15437927748418953,0.0,0.0,0.0,0.0,0.0019433198380566818,0.0019047619047619063,0.0,0.0,0.0,0.0,0.3425531914893617,0.3002461538461539,0.0,0.1689291101055807,0.5746031746031747,0.0,0.0,0.16994481556781876,0.2326051779935275,0.0,0.21306032097399003,0.19083969465648853,0.245045045045045,0.363996043521266,0.2699988925394071,0.23016971038553768,0.30424969987995193,0.30260648442466626
27-1021.00,0.3341404358353511,0.32403755868544604,0.3208174904942966,0.325102911627697,0.6236842105263158,0.6896311475409836,0.2324168087156304,0.4737793851717902,0.26176943279369685,0.44907614998067263,0.4716981132075471,0.3039333333333333,0.1859037925421445,0.3333333333333333,0.1730630780306806,0.464,0.35216163212738555,0.009353846153846152,0.7118915102176442,0.23015873015873015,0.15788235294117647,0.2178590640129102,0.0981501697597324,0.32867132867132864,0.14733096085409253,0.011519061014647393,0.0,0.004104928541403951,0.006555386112242011,0.010287620202720263,0.0015360000000000013,0.006239491382934004,0.0009846153846153854,0.0013740458015267186,0.008097165991902834,0.0,0.0008035714285714293,0.0,0.0,0.0,0.3660425531914894,0.21922797202797203,0.0,0.18853695324283556,0.40222222222222226,0.0,0.0,0.10920708684286957,0.25072478425026967,0.0018624141543475748,0.37677550267478327,0.22900763358778625,0.31067867867867865,0.2466205077481042,0.31861641256598616,0.14376191354608622,0.3306602641056422,0.21169739351557534
27-1022.00,0.3052068284941095,0.3536776212832551,0.3574144486692015,0.37209232320647795,0.623817543859649,0.672896174863388,0.17387719558289486,0.3203013863773357,0.23801497393281326,0.2899110939311944,0.4340377358490566,0.1171875,0.1402697999887739,0.1652724968314322,0.11629838843661738,0.3386759581881533,0.4488935721812433,0.006153846153846152,0.5849532037437004,0.23190235690235686,0.16180147058823527,0.2711135018827326,0.1836559936703156,0.3299838622915546,0.11862396204033215,0.0075783296148996026,0.0,0.01572351828499369,0.0011661686873356834,0.02592480291085506,0.0,0.0011099726775956275,0.0,0.0,0.1522267206477733,0.0,0.05549107142857141,0.014000000000000002,0.0,0.009596278451570026,0.200354609929078,0.34157202797202796,0.0031011450381679363,0.12782805429864252,0.4571428571428572,0.0,0.0027565733672603875,0.11487075225094394,0.18435645900755124,0.0,0.30893746541228556,0.22894656488549617,0.4732540540540541,0.49587866798549285,0.48359112554911593,0.41551374285187237,0.4285714285714285,0.5146726001271457
27-1023.00,0.26705597493234584,0.12093896713615024,0.3127376425855513,0.15987236700506466,0.4304842105263157,0.3825136612021858,0.04029867338620025,0.11746835443037976,0.06554035514091958,0.21473521453420955,0.3301132075471699,0.09791666666666665,0.06454992796602242,0.10418250950570343,0.11629838843661738,0.0808362369337979,0.19391757405456034,0.0249004048582996,0.6187005039596832,0.06493506493506493,0.09375,0.342119419042496,0.2526665798671968,0.29878429263044654,0.0797153024911032,0.2249248229702202,0.015237608383633826,0.0009457755359394711,0.006555386112242011,0.10673135233474833,0.0015360000000000013,0.11034047919293821,0.09572649572649575,0.029580152671755722,0.37765182186234825,0.07964444444444445,0.08625000000000001,0.001280000000000001,0.04909180166912127,0.04984216647283602,0.13821276595744686,0.30615384615384617,0.01377862595419847,0.12217194570135748,0.6653968253968254,0.0,0.005301102629346904,0.0326749927388905,0.10534654800431498,0.008083394767133564,0.21306032097399003,0.22589312977099238,0.3053261261261261,0.13114408176722714,0.23256672450071983,0.112955789214782,0.1444717887154862,0.429701207883026
27-1024.00,0.2390786823203858,0.25752738654147106,0.2680608365019011,0.3292419533266607,0.6459649122807016,0.5834153005464482,0.08500704068776406,0.1506931886678722,0.10975657559484146,0.22960958639350604,0.27916981132075475,0.07833333333333332,0.08232454581173872,0.13307984790874525,0.12815667054327964,0.23803948896631827,0.26672813487881986,0.0,0.5249003156670544,0.1558441558441558,0.14235294117647057,0.23534158149542764,0.12519154306088318,0.2588757396449704,0.12574139976275206,0.0,0.0,0.0,0.0,0.02551329810274625,0.0,0.0,0.004273504273504274,0.0,0.024291497975708502,0.0,0.0,0.0,0.0,0.0,0.37234042553191493,0.25748251748251744,0.0,0.0942684766214178,0.5,0.0,0.0,0.03169329073482429,0.03239617044228695,0.0,0.25110680686220255,0.1590330788804071,0.2597477477477477,0.16485328058028353,0.246520727970763,0.2174414314702084,0.24849939975990393,0.32508582326764146
27-1025.00,0.3052068284941095,0.39480438184663535,0.33269961977186313,0.4515318217051347,0.6754385964912281,0.6325956284153007,0.23733602608760102,0.33996383363471966,0.15434518443024575,0.24797835330498652,0.4245283018867924,0.24,0.22721574644039885,0.2440456273764258,0.1946959627845157,0.3386759581881533,0.36043788783514813,0.048582995951417005,0.7688777205515867,0.18831168831168826,0.1985294117647059,0.0,0.0007211032880306876,0.0333512641204949,0.014709371293001185,0.023304879231739264,0.0,0.0,0.0,0.0015593866412544415,0.0,0.0009457755359394711,0.002051282051282053,0.0,0.07866558704453441,0.0,0.0,0.0,0.0,0.0,0.37234042553191493,0.34845874125874127,0.0,0.14177978883861234,0.6653968253968254,0.0,0.0,0.04356665698518734,0.09270496224379718,0.0,0.376351226710939,0.3118982188295165,0.4030030030030029,0.3956478733926805,0.4753959171619477,0.3858144253827707,0.3249939975990396,0.6048951048951049
27-1026.00,0.22788776527560178,0.12093896713615024,0.24482889733840305,0.1881382590438061,0.4304842105263157,0.3359357923497268,0.07678055287927077,0.1350210970464135,0.08623730939594684,0.2372477773482799,0.27916981132075475,0.07560000000000001,0.07244560031433007,0.06615969581749051,0.13568145317605362,0.1878002322880372,0.32014693829762325,0.07125506072874493,0.6910408705765076,0.12337662337662333,0.09375,0.3496503496503497,0.34324516510260694,0.39335664335664344,0.17793594306049823,0.3176835774565913,0.0030720984644423037,0.016419714165615804,0.07590447077332854,0.006768171186000174,0.08266666666666668,0.3940731399747793,0.18119658119658122,0.0715648854961832,0.45473684210526316,0.3657142857142857,0.41406250000000006,0.0,0.22967950066624593,0.25622860940355546,0.1202127659574468,0.39968671328671335,0.002862595419847331,0.0743288084464555,0.4828571428571429,0.0,0.0,0.07054313099041533,0.21069309600863,0.0,0.27089097952407304,0.24732824427480918,0.245045045045045,0.18067919551599076,0.246520727970763,0.096046239931132,0.1532893157262905,0.32508582326764146
27-1027.00,0.36319612590799033,0.3536776212832551,0.34862167300380226,0.3621661486593268,0.729080701754386,0.6550546448087432,0.20560661083524792,0.2890295358649789,0.22049312061463683,0.36858136838036337,0.43200000000000005,0.25,0.26942578629296315,0.3292167300380228,0.2657833527163981,0.4343786295005807,0.5136986301369864,0.1451012145748988,0.8682159273411972,0.2092352092352092,0.2317941176470588,0.32275416890801506,0.28844131521227473,0.3356643356643357,0.22835112692763937,0.23375206130565526,0.05087395057116454,0.09363177805800756,0.13800812867877918,0.11208091484016285,0.12,0.2532313997477932,0.11965811965811966,0.01377862595419847,0.22348178137651817,0.12444444444444445,0.08593749999999999,0.0,0.06750122729504172,0.10234258182422329,0.23829787234042557,0.4241958041958042,0.04437022900763359,0.2828054298642534,0.4374603174603175,0.06200000000000001,0.15945716709075486,0.1270694162067964,0.23702973300970873,0.04009363804498248,0.37677550267478327,0.31170483460559795,0.3156756756756756,0.4915924826904055,0.318394920447414,0.23016971038553768,0.3249939975990396,0.392879847425302
27-2011.00,0.3235192382037561,0.29420970266040686,0.3555133079847909,0.20239161354896484,0.35368421052631577,0.4468032786885246,0.08500704068776406,0.07594936708860757,0.07447767629649954,0.1298801700811751,0.16415094339622643,0.0,0.0,1.0,0.13706595780029907,0.13176306620209058,0.13757171291417863,0.0,0.23207758763914277,0.1904761904761905,0.22433823529411764,0.09413663259817107,0.0876340801426182,0.10112963959117804,0.0,0.12125327383839364,0.0,0.0,0.0,0.003248722169280087,0.0,0.12347625052543083,0.12854700854700854,0.041984732824427475,0.2127546558704453,0.1111111111111111,0.10491071428571426,0.0,0.13697489305000352,0.1329124439275627,0.19858156028368795,0.16573426573426575,0.0,0.0,0.11936507936507935,0.0,0.11195928753180659,0.08945686900958466,0.15844120819848972,0.0,0.16528315808891345,0.5740458015267176,0.4518918918918919,0.1450708869106495,0.1518697626342796,0.13758224189878865,0.24459783913565425,0.14881118881118882
27-2012.01,0.3235192382037561,0.4147104851330204,0.374287072243346,0.5417930328639909,0.4592982456140351,0.4453551912568306,0.30015563625583636,0.3833634719710669,0.23666261612637682,0.31310398144569,0.22822641509433964,0.2275,0.21958201582876494,0.2534854245880862,0.18431217810267483,0.1743925667828107,0.27441166139796275,0.0,0.38835354710084735,0.19047619047619047,0.17941176470588238,0.07668639053254438,0.03755746291826495,0.16137708445400753,0.07307236061684459,0.04209913667669029,0.0030720984644423037,0.0,0.0,0.020575240405440523,0.0,0.0009457755359394711,0.0,0.0,0.11336032388663968,0.0,0.0,0.0,0.0,0.0,0.2780141843971632,0.37122237762237764,0.0,0.14177978883861234,0.2057142857142857,0.0,0.08778625954198471,0.14522218995062447,0.2616808252427184,0.0,0.5312672938572219,0.37938931297709916,0.41081081081081083,0.7438180019782393,0.4485215401085311,0.41024872409764496,0.27003601440576225,0.26673871582962494
27-2012.02,0.3494007772600566,0.3748982785602504,0.3555133079847909,0.43347054883692926,0.5929824561403508,0.5665983606557377,0.19988141999555328,0.369427365883062,0.2795362784681118,0.40578275995361424,0.3773584905660377,0.12395833333333334,0.11258349392856473,0.39999999999999997,0.3083984050506729,0.3443623693379791,0.33551399133590915,0.0019433198380566818,0.4132746303372654,0.20519480519480515,0.3639705882352941,0.1960731576116192,0.16447164161166583,0.2283162990855299,0.06263345195729536,0.08366475894849161,0.0,0.0,0.0,0.0,0.0,0.08669609079445144,0.0,0.0,0.0019433198380566818,0.0,0.0,0.0,0.0,0.0,0.2429078014184397,0.3854545454545455,0.002862595419847331,0.0915837104072398,0.3961904761904762,0.0,0.0,0.16994481556781876,0.3008697411003236,0.0,0.4521306032097399,0.4071246819338422,0.34878078078078073,0.4915924826904055,0.39412676732252944,0.33245711123408966,0.4321368547418968,0.2736808645899555
